0.0082896,0.026472,-0.0083039,-0.0026845,-0.01467,0.0078032
0.0078754,0.025149,-0.007889,-0.0025552,-0.013988,0.007701
0.0074818,0.023891,-0.0074948,-0.0024328,-0.013336,0.0075906
0.007108,0.022696,-0.0071202,-0.002317,-0.012713,0.0074729
0.0067527,0.021562,-0.0067644,-0.0022074,-0.012118,0.007349
0.0064153,0.020483,-0.0064264,-0.0021036,-0.011549,0.0072197
0.0060947,0.019459,-0.0061052,-0.0020053,-0.011006,0.0070859
0.0057901,0.018486,-0.0058001,-0.0019123,-0.010487,0.0069482
0.0055007,0.017562,-0.0055102,-0.0018243,-0.0099914,0.0068074
0.0052258,0.016684,-0.0052348,-0.0017409,-0.0095178,0.0066641
0.0049646,0.015849,-0.0049732,-0.0016619,-0.0090653,0.0065188
0.0047165,0.015057,-0.0047246,-0.0015872,-0.0086331,0.0063721
0.0044807,0.014304,-0.0044885,-0.0015164,-0.0082201,0.0062245
0.0042568,0.013589,-0.0042641,-0.0014493,-0.0078257,0.0060763
0.004044,0.012909,-0.004051,-0.0013858,-0.0074489,0.0059281
0.0038419,0.012264,-0.0038485,-0.0013257,-0.0070889,0.00578
0.0036498,0.011651,-0.0036561,-0.0012688,-0.006745,0.0056325
0.0034674,0.011068,-0.0034734,-0.0012149,-0.0064166,0.0054858
0.0032941,0.010515,-0.0032998,-0.0011639,-0.0061028,0.0053402
0.0031294,0.009989,-0.0031348,-0.0011155,-0.005803,0.0051959
0.002973,0.0094895,-0.0029781,-0.0010698,-0.0055166,0.0050531
0.0028244,0.009015,-0.0028293,-0.0010265,-0.005243,0.0049121
0.0026832,0.0085643,-0.0026878,-0.0009855,-0.0049816,0.0047729
0.0025491,0.0081361,-0.0025535,-0.0009467,-0.0047319,0.0046357
0.0024216,0.0077292,-0.0024258,-0.00090999,-0.0044932,0.0045007
0.0023006,0.0073428,-0.0023045,-0.00087526,-0.0042653,0.0043679
0.0021856,0.0069756,-0.0021893,-0.00084241,-0.0040474,0.0042375
0.0020763,0.0066268,-0.0020799,-0.00081133,-0.0038392,0.0041094
0.0019725,0.0062955,-0.0019759,-0.00078196,-0.0036403,0.0039838
0.0018739,0.0059807,-0.0018771,-0.00075419,-0.0034502,0.0038608
0.0017802,0.0056817,-0.0017833,-0.00072795,-0.0032684,0.0037403
0.0016912,0.0053976,-0.0016941,-0.00070316,-0.0030947,0.0036223
0.0016067,0.0051277,-0.0016094,-0.00067976,-0.0029287,0.0035071
0.0015263,0.0048713,-0.001529,-0.00065767,-0.0027699,0.0033944
0.00145,0.0046277,-0.0014525,-0.00063684,-0.0026181,0.0032844
0.0013775,0.0043964,-0.0013799,-0.00061719,-0.0024729,0.003177
0.0013087,0.0041765,-0.0013109,-0.00059868,-0.002334,0.0030723
0.0012432,0.0039677,-0.0012454,-0.00058124,-0.0022012,0.0029701
0.0011811,0.0037693,-0.0011831,-0.00056483,-0.002074,0.0028706
0.001122,0.0035809,-0.001124,-0.0005494,-0.0019524,0.0027736
0.0010659,0.0034018,-0.0010678,-0.00053491,-0.001836,0.0026793
0.0010127,0.0032317,-0.0010144,-0.0005213,-0.0017245,0.0025874
0.00096202,0.0030701,-0.00096368,-0.00050854,-0.0016177,0.002498
0.00091393,0.0029166,-0.0009155,-0.00049658,-0.0015154,0.0024112
0.00086823,0.0027708,-0.00086973,-0.0004854,-0.0014174,0.0023267
0.00082482,0.0026322,-0.00082625,-0.00047495,-0.0013235,0.0022446
0.00078359,0.0025006,-0.00078494,-0.0004652,-0.0012334,0.0021649
0.00074441,0.0023756,-0.00074569,-0.00045612,-0.001147,0.0020875
0.00070719,0.0022568,-0.00070841,-0.00044768,-0.001064,0.0020124
0.00067183,0.002144,-0.00067299,-0.00043984,-0.00098435,0.0019395
0.00063824,0.0020368,-0.00063934,-0.00043259,-0.00090782,0.0018688
0.00060633,0.0019349,-0.00060738,-0.00042588,-0.00083425,0.0018002
0.00057602,0.0018382,-0.00057701,-0.00041971,-0.00076349,0.0017338
0.00054722,0.0017463,-0.00054816,-0.00041404,-0.00069538,0.0016694
0.00051986,0.001659,-0.00052076,-0.00040885,-0.00062977,0.001607
0.00049387,0.001576,-0.00049472,-0.00040412,-0.00056652,0.0015466
0.00046917,0.0014972,-0.00046998,-0.00039983,-0.00050549,0.0014881
0.00044572,0.0014224,-0.00044649,-0.00039595,-0.00044655,0.0014315
0.00042343,0.0013512,-0.00042416,-0.00039247,-0.00038958,0.0013767
0.00040226,0.0012837,-0.00040295,-0.00038936,-0.00033445,0.0013237
0.00038215,0.0012195,-0.00038281,-0.00038661,-0.00028104,0.0012725
0.00036304,0.0011585,-0.00036367,-0.00038421,-0.00022923,0.001223
0.00034489,0.0011006,-0.00034548,-0.00038213,-0.00017891,0.0011752
0.00032765,0.0010456,-0.00032821,-0.00038036,-0.00012997,0.001129
0.00031126,0.00099328,-0.0003118,-0.00037888,-8.2298e-05,0.0010844
0.0002957,0.00094362,-0.00029621,-0.00037768,-3.5796e-05,0.0010413
0.00028092,0.00089644,-0.0002814,-0.00037674,9.6429e-06,0.00099984
0.00026687,0.00085162,-0.00026733,-0.00037605,5.4118e-05,0.00095982
0.00025353,0.00080904,-0.00025397,-0.0003756,9.773e-05,0.00092125
0.00024085,0.00076858,-0.00024127,-0.00037537,0.00014057,0.00088409
0.00022881,0.00073015,-0.0002292,-0.00037535,0.00018275,0.00084833
0.00021737,0.00069365,-0.00021774,-0.00037554,0.00022435,0.00081392
0.0002065,0.00065896,-0.00020686,-0.00037591,0.00026547,0.00078083
0.00019618,0.00062602,-0.00019651,-0.00037646,0.00030621,0.00074903
0.00018637,0.00059472,-0.00018669,-0.00037718,0.00034666,0.0007185
0.00017705,0.00056498,-0.00017735,-0.00037805,0.00038691,0.00068921
0.0001682,0.00053673,-0.00016849,-0.00037908,0.00042707,0.00066113
0.00015979,0.00050989,-0.00016006,-0.00038024,0.00046722,0.00063424
0.0001518,0.0004844,-0.00015206,-0.00038154,0.00050748,0.00060851
0.00014421,0.00046018,-0.00014446,-0.00038296,0.00054794,0.00058393
0.000137,0.00043717,-0.00013723,-0.0003845,0.00058871,0.00056047
0.00013015,0.00041531,-0.00013037,-0.00038615,0.00062989,0.00053811
0.00012364,0.00039455,-0.00012385,-0.00038791,0.0006716,0.00051685
0.00011746,0.00037482,-0.00011766,-0.00038976,0.00071396,0.00049666
0.00011159,0.00035608,-0.00011178,-0.00039172,0.00075708,0.00047752
0.00010601,0.00033827,-0.00010619,-0.00039376,0.0008011,0.00045944
0.00010071,0.00032136,-0.00010088,-0.00039589,0.00084617,0.00044241
9.5671e-05,0.00030529,-9.5836e-05,-0.00039811,0.00089241,0.00042641
9.0887e-05,0.00029003,-9.1044e-05,-0.00040042,0.00094001,0.00041144
8.6343e-05,0.00027553,-8.6492e-05,-0.0004028,0.00098912,0.00039751
8.2026e-05,0.00026175,-8.2167e-05,-0.00040527,0.0010399,0.00038462
7.7925e-05,0.00024866,-7.8059e-05,-0.00040782,0.0010927,0.00037278
7.4028e-05,0.00023623,-7.4156e-05,-0.00041046,0.0011475,0.000362
7.0327e-05,0.00022442,-7.0448e-05,-0.00041319,0.0012047,0.00035229
6.6811e-05,0.0002132,-6.6926e-05,-0.000416,0.0012646,0.00034369
6.347e-05,0.00020254,-6.358e-05,-0.00041891,0.0013274,0.00033623
6.0297e-05,0.00019241,-6.0401e-05,-0.00042192,0.0013936,0.00032993
5.7282e-05,0.00018279,-5.7381e-05,-0.00042504,0.0014634,0.00032484
5.4418e-05,0.00017365,-5.4512e-05,-0.00042827,0.0015373,0.00032103
5.1697e-05,0.00016497,-5.1786e-05,-0.00043163,0.0016159,0.00031855
4.9112e-05,0.00015672,-4.9197e-05,-0.00043513,0.0016996,0.00031749
4.6656e-05,0.00014888,-4.6737e-05,-0.00043877,0.0017892,0.00031794
4.4324e-05,0.00014144,-4.44e-05,-0.00044257,0.0018853,0.00032001
4.2107e-05,0.00013437,-4.218e-05,-0.00044655,0.001989,0.00032383
4.0002e-05,0.00012765,-4.0071e-05,-0.00045072,0.0021011,0.00032956
3.8002e-05,0.00012127,-3.8068e-05,-0.0004551,0.002223,0.00033736
3.6102e-05,0.0001152,-3.6164e-05,-0.00045969,0.0023559,0.00034745
3.4297e-05,0.00010944,-3.4356e-05,-0.00046452,0.0025018,0.00036007
3.2582e-05,0.00010397,-3.2638e-05,-0.00046958,0.0026624,0.00037547
3.0953e-05,9.8772e-05,-3.1006e-05,-0.00047488,0.0028403,0.00039395
2.9405e-05,9.3834e-05,-2.9456e-05,-0.0004804,0.0030383,0.00041584
2.7935e-05,8.9142e-05,-2.7983e-05,-0.00048609,0.0032599,0.00044144
2.6538e-05,8.4685e-05,-2.6584e-05,-0.00049187,0.0035089,0.00047106
2.5211e-05,8.0451e-05,-2.5255e-05,-0.0004976,0.0037903,0.00050489
2.3951e-05,7.6428e-05,-2.3992e-05,-0.00050305,0.0041092,0.00054298
2.2753e-05,7.2607e-05,-2.2792e-05,-0.00050787,0.0044715,0.00058504
2.1616e-05,6.8976e-05,-2.1653e-05,-0.0005116,0.0048831,0.0006303
2.0535e-05,6.5528e-05,-2.057e-05,-0.00051361,0.0053491,0.0006773
1.9508e-05,6.2251e-05,-1.9542e-05,-0.00051318,0.0058723,0.00072375
1.8533e-05,5.9139e-05,-1.8565e-05,-0.00050964,0.0064524,0.00076665
1.7606e-05,5.6182e-05,-1.7636e-05,-0.00050257,0.0070841,0.0008026
1.6726e-05,5.3373e-05,-1.6755e-05,-0.00049194,0.0077574,0.00082845
1.5889e-05,5.0704e-05,-1.5917e-05,-0.0004782,0.0084589,0.00084184
1.5095e-05,4.8169e-05,-1.5121e-05,-0.0004621,0.0091744,0.00084148
1.434e-05,4.576e-05,-1.4365e-05,-0.00044449,0.0098913,0.00082704
1.3623e-05,4.3472e-05,-1.3647e-05,-0.00042614,0.0106,0.00079888
1.2942e-05,4.1299e-05,-1.2964e-05,-0.0004076,0.011292,0.00075776
1.2295e-05,3.9234e-05,-1.2316e-05,-0.00038929,0.011965,0.00070465
1.168e-05,3.7272e-05,-1.17e-05,-0.00037145,0.012615,0.00064056
1.1096e-05,3.5408e-05,-1.1115e-05,-0.00035422,0.013242,0.00056653
1.0541e-05,3.3638e-05,-1.056e-05,-0.00033768,0.013845,0.00048355
1.0014e-05,3.1956e-05,-1.0032e-05,-0.00032186,0.014423,0.00039258
9.5136e-06,3.0358e-05,-9.53e-06,-0.00030676,0.014978,0.00029451
9.0379e-06,2.884e-05,-9.0535e-06,-0.00029237,0.015509,0.0001902
8.586e-06,2.7398e-05,-8.6008e-06,-0.00027866,0.016019,8.0415e-05
8.1567e-06,2.6028e-05,-8.1708e-06,-0.00026562,0.016506,-3.4105e-05
7.7489e-06,2.4727e-05,-7.7623e-06,-0.00025321,0.016973,-0.00015268
7.3614e-06,2.3491e-05,-7.3741e-06,-0.00024141,0.01742,-0.0002747
6.9934e-06,2.2316e-05,-7.0054e-06,-0.00023018,0.017847,-0.00039956
6.6437e-06,2.12e-05,-6.6552e-06,-0.00021951,0.018256,-0.00052674
6.3115e-06,2.014e-05,-6.3224e-06,-0.00020935,0.018647,-0.00065575
5.9959e-06,1.9133e-05,-6.0063e-06,-0.00019969,0.019021,-0.00078613
5.6961e-06,1.8177e-05,-5.706e-06,-0.0001905,0.019378,-0.00091747
5.4113e-06,1.7268e-05,-5.4207e-06,-0.00018176,0.01972,-0.0010494
5.1408e-06,1.6404e-05,-5.1496e-06,-0.00017344,0.020047,-0.0011815
4.8837e-06,1.5584e-05,-4.8922e-06,-0.00016553,0.02036,-0.0013136
4.6395e-06,1.4805e-05,-4.6476e-06,-0.000158,0.020658,-0.0014452
4.4076e-06,1.4065e-05,-4.4152e-06,-0.00015084,0.020944,-0.0015763
4.1872e-06,1.3362e-05,-4.1944e-06,-0.00014402,0.021217,-0.0017064
3.9778e-06,1.2693e-05,-3.9847e-06,-0.00013753,0.021478,-0.0018355
3.7789e-06,1.2059e-05,-3.7855e-06,-0.00013135,0.021727,-0.0019633
3.59e-06,1.1456e-05,-3.5962e-06,-0.00012547,0.021966,-0.0020896
3.4105e-06,1.0883e-05,-3.4164e-06,-0.00011988,0.022194,-0.0022143
3.24e-06,1.0339e-05,-3.2456e-06,-0.00011455,0.022412,-0.0023373
3.078e-06,9.8219e-06,-3.0833e-06,-0.00010947,0.02262,-0.0024585
2.9241e-06,9.3308e-06,-2.9291e-06,-0.00010464,0.022819,-0.0025777
2.7779e-06,8.8643e-06,-2.7827e-06,-0.00010003,0.02301,-0.0026948
2.639e-06,8.4211e-06,-2.6435e-06,-9.5644e-05,0.023192,-0.0028098
2.507e-06,8e-06,-2.5114e-06,-9.1464e-05,0.023367,-0.0029226
2.3817e-06,7.6e-06,-2.3858e-06,-8.7481e-05,0.023534,-0.0030332
2.2626e-06,7.22e-06,-2.2665e-06,-8.3685e-05,0.023693,-0.0031415
2.1495e-06,6.859e-06,-2.1532e-06,-8.0066e-05,0.023846,-0.0032475
2.042e-06,6.5161e-06,-2.0455e-06,-7.6616e-05,0.023992,-0.0033512
1.9399e-06,6.1903e-06,-1.9432e-06,-7.3326e-05,0.024133,-0.0034525
1.8429e-06,5.8808e-06,-1.8461e-06,-7.0188e-05,0.024267,-0.0035514
1.7507e-06,5.5867e-06,-1.7538e-06,-6.7195e-05,0.024395,-0.003648
1.6632e-06,5.3074e-06,-1.6661e-06,-6.4339e-05,0.024519,-0.0037422
1.5801e-06,5.042e-06,-1.5828e-06,-6.1613e-05,0.024637,-0.003834
1.501e-06,4.7899e-06,-1.5036e-06,-5.9012e-05,0.02475,-0.0039235
1.426e-06,4.5504e-06,-1.4285e-06,-5.6528e-05,0.024859,-0.0040107
1.3547e-06,4.3229e-06,-1.357e-06,-5.4156e-05,0.024963,-0.0040956
1.287e-06,4.1068e-06,-1.2892e-06,-5.189e-05,0.025063,-0.0041782
1.2226e-06,3.9014e-06,-1.2247e-06,-4.9725e-05,0.025159,-0.0042585
1.1615e-06,3.7063e-06,-1.1635e-06,-4.7657e-05,0.025251,-0.0043367
1.1034e-06,3.521e-06,-1.1053e-06,-4.5679e-05,0.02534,-0.0044126
1.0482e-06,3.345e-06,-1.05e-06,-4.3788e-05,0.025425,-0.0044864
9.9582e-07,3.1777e-06,-1.5822e-12,-4.1992e-05,0.025507,-0.0045581
9.4603e-07,3.0188e-06,-1.428e-12,-4.0262e-05,0.025586,-0.0046278
8.9873e-07,2.8679e-06,-1.2888e-12,-3.8606e-05,0.025661,-0.0046954
8.538e-07,2.7245e-06,-1.1628e-12,-3.702e-05,0.025734,-0.004761
8.1111e-07,2.5883e-06,-1.0498e-12,-3.5502e-05,0.025804,-0.0048246
7.7055e-07,2.4589e-06,-9.475e-13,-3.4047e-05,0.025872,-0.0048864
7.3202e-07,2.3359e-06,-8.551e-13,-3.2653e-05,0.025937,-0.0049463
6.9542e-07,2.2191e-06,-7.7165e-13,-3.1316e-05,0.025999,-0.0050044
6.6065e-07,2.1082e-06,-6.9645e-13,-3.0035e-05,0.02606,-0.0050607
6.2762e-07,2.0028e-06,-6.2833e-13,-2.8805e-05,0.026118,-0.0051153
5.9624e-07,1.9026e-06,-5.6741e-13,-2.7625e-05,0.026174,-0.0051682
5.6643e-07,1.8075e-06,-5.1171e-13,-2.6492e-05,0.026228,-0.0052195
5.381e-07,1.7171e-06,-4.6199e-13,-2.5404e-05,0.02628,-0.0052692
5.112e-07,1.6313e-06,-4.1743e-13,-2.4358e-05,0.026331,-0.0053174
4.8564e-07,1.5497e-06,-3.7641e-13,-2.3353e-05,0.026379,-0.005364
4.6136e-07,1.4722e-06,-3.3982e-13,-2.2386e-05,0.026426,-0.0054092
4.3829e-07,1.3986e-06,-3.0657e-13,-2.1456e-05,0.026471,-0.0054529
4.1637e-07,1.3287e-06,-2.766e-13,-2.0561e-05,0.026515,-0.0054953
3.9556e-07,1.2622e-06,-2.4972e-13,-1.9699e-05,0.026557,-0.0055364
3.7578e-07,1.1991e-06,-2.2573e-13,-1.8868e-05,0.026598,-0.0055761
3.5699e-07,1.1392e-06,-2.0325e-13,-1.8068e-05,0.026637,-0.0056146
3.3914e-07,1.0822e-06,-1.8357e-13,-1.7296e-05,0.026675,-0.0056519
3.2218e-07,1.0281e-06,-1.6581e-13,-1.6551e-05,0.026711,-0.005688
3.0607e-07,9.767e-07,-1.4941e-13,-1.5832e-05,0.026746,-0.0057229
2.9077e-07,9.2786e-07,-1.3498e-13,-1.5137e-05,0.02678,-0.0057567
2.7623e-07,8.8147e-07,-1.216e-13,-1.4466e-05,0.026813,-0.0057895
2.6242e-07,8.3739e-07,-1.1007e-13,-1.3818e-05,0.026844,-0.0058212
2.493e-07,7.9552e-07,-9.9214e-14,-1.3191e-05,0.026874,-0.0058519
2.3683e-07,7.5575e-07,-8.9325e-14,-1.2583e-05,0.026904,-0.0058816
2.2499e-07,7.1796e-07,-8.0554e-14,-1.1996e-05,0.026932,-0.0059104
2.1374e-07,6.8206e-07,-7.3148e-14,-1.1426e-05,0.026958,-0.0059383
2.0306e-07,6.4796e-07,-6.6122e-14,-1.0875e-05,0.026984,-0.0059653
1.929e-07,6.1556e-07,-5.9431e-14,-1.034e-05,0.027009,-0.0059914
1.8326e-07,5.8478e-07,-5.3888e-14,-9.8206e-06,0.027033,-0.0060167
1.7409e-07,5.5554e-07,-4.827e-14,-9.3168e-06,0.027055,-0.0060412
1.6539e-07,5.2777e-07,-4.374e-14,-8.8275e-06,0.027077,-0.006065
1.5712e-07,5.0138e-07,-3.9553e-14,-8.3521e-06,0.027097,-0.0060879
1.4926e-07,4.7631e-07,-3.5502e-14,-7.89e-06,0.027117,-0.0061102
1.418e-07,4.5249e-07,-3.1976e-14,-7.4406e-06,0.027135,-0.0061317
1.3471e-07,4.2987e-07,-2.888e-14,-7.0033e-06,0.027153,-0.0061526
1.2798e-07,4.0838e-07,-2.6178e-14,-6.5775e-06,0.02717,-0.0061728
1.2158e-07,3.8796e-07,-2.3509e-14,-6.1628e-06,0.027185,-0.0061924
1.155e-07,3.6856e-07,-2.1283e-14,-5.7588e-06,0.0272,-0.0062113
1.0972e-07,3.5013e-07,-1.9287e-14,-5.3648e-06,0.027214,-0.0062297
1.0424e-07,3.3263e-07,-1.7074e-14,-4.9806e-06,0.027227,-0.0062474
9.9025e-08,3.1599e-07,-1.5741e-14,-4.6057e-06,0.027238,-0.0062646
9.4074e-08,3.0019e-07,-1.4412e-14,-4.2397e-06,0.027249,-0.0062813
8.937e-08,2.8518e-07,-1.2752e-14,-3.8823e-06,0.027259,-0.0062974
8.4902e-08,2.7093e-07,-1.1652e-14,-3.533e-06,0.027268,-0.006313
8.0657e-08,2.5738e-07,-1.0428e-14,-3.1917e-06,0.027276,-0.0063281
7.6624e-08,2.4451e-07,-9.2607e-15,-2.8579e-06,0.027283,-0.0063427
7.2793e-08,2.3228e-07,-8.4839e-15,-2.5315e-06,0.027289,-0.0063568
6.9153e-08,2.2067e-07,-7.6801e-15,-2.212e-06,0.027295,-0.0063705
6.5695e-08,2.0964e-07,-7.2168e-15,-1.8993e-06,0.027299,-0.0063837
6.241e-08,1.9915e-07,-6.3052e-15,-1.593e-06,0.027302,-0.0063965
5.929e-08,1.892e-07,-5.4056e-15,-1.2931e-06,0.027304,-0.0064089
5.6325e-08,1.7974e-07,-4.8143e-15,-9.9917e-07,0.027306,-0.0064208
5.3509e-08,1.7075e-07,-4.6788e-15,-7.1109e-07,0.027306,-0.0064324
5.0834e-08,1.6221e-07,-3.9854e-15,-4.2864e-07,0.027306,-0.0064435
4.8292e-08,1.541e-07,-3.6736e-15,-1.5165e-07,0.027304,-0.0064543
4.5877e-08,1.464e-07,-3.1705e-15,1.2007e-07,0.027302,-0.0064647
4.3584e-08,1.3908e-07,-2.9776e-15,3.8668e-07,0.027298,-0.0064747
4.1404e-08,1.3212e-07,-2.5426e-15,6.4834e-07,0.027294,-0.0064844
3.9334e-08,1.2552e-07,-2.5448e-15,9.0519e-07,0.027288,-0.0064937
3.7367e-08,1.1924e-07,-1.9542e-15,1.1574e-06,0.027282,-0.0065027
3.5499e-08,1.1328e-07,-1.8552e-15,1.405e-06,0.027275,-0.0065113
3.3724e-08,1.0762e-07,-1.8323e-15,1.6483e-06,0.027266,-0.0065196
3.2038e-08,1.0223e-07,-1.8463e-15,1.8872e-06,0.027257,-0.0065276
3.0436e-08,9.7123e-08,-1.4884e-15,2.122e-06,0.027246,-0.0065353
2.8914e-08,9.2267e-08,-1.3459e-15,2.3526e-06,0.027235,-0.0065426
2.7469e-08,8.7653e-08,-1.389e-15,2.5793e-06,0.027223,-0.0065496
2.6095e-08,8.3271e-08,-1.0544e-15,2.8021e-06,0.027209,-0.0065564
2.479e-08,7.9107e-08,-1.0583e-15,3.0211e-06,0.027195,-0.0065628
2.3551e-08,7.5152e-08,-1.0195e-15,3.2363e-06,0.027179,-0.0065689
2.2373e-08,7.1394e-08,-8.2303e-16,3.4479e-06,0.027163,-0.0065748
2.1255e-08,6.7825e-08,-5.6203e-16,3.6559e-06,0.027145,-0.0065803
2.0192e-08,6.4433e-08,-4.3159e-16,3.8603e-06,0.027126,-0.0065856
1.9182e-08,6.1212e-08,-3.2953e-16,4.0613e-06,0.027107,-0.0065906
1.8223e-08,5.8151e-08,-6.5286e-16,4.2589e-06,0.027086,-0.0065953
1.7312e-08,5.5244e-08,-4.7556e-16,4.4531e-06,0.027064,-0.0065997
1.6446e-08,5.2481e-08,-6.3095e-16,4.644e-06,0.027041,-0.0066039
1.5624e-08,4.9857e-08,-3.8782e-16,4.8317e-06,0.027017,-0.0066077
1.4843e-08,4.7364e-08,-3.9602e-16,5.0161e-06,0.026992,-0.0066114
1.4101e-08,4.4996e-08,-5.3983e-16,5.1974e-06,0.026966,-0.0066147
1.3396e-08,4.2746e-08,-2.895e-16,5.3755e-06,0.026939,-0.0066178
1.2726e-08,4.0609e-08,5.9229e-17,5.5504e-06,0.02691,-0.0066206
1.209e-08,3.8579e-08,-2.0104e-16,5.7223e-06,0.026881,-0.0066232
1.1485e-08,3.665e-08,-1.1513e-16,5.8912e-06,0.02685,-0.0066255
1.0911e-08,3.4817e-08,-2.3243e-16,6.057e-06,0.026818,-0.0066275
1.0365e-08,3.3076e-08,-2.2764e-16,6.2198e-06,0.026786,-0.0066293
